02-Oct-2015 09:35:20:296, INFO, JPPF client starting with sslEnabled = false
02-Oct-2015 09:35:27:207, INFO, balancing incidence table 1 has 1606 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:27:209, INFO, balancing incidence table 2 has 1606 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:27:211, INFO, balancing incidence table 3 has 1606 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:27:213, INFO, balancing incidence table 4 has 1606 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:27:215, INFO, balancing incidence table 5 has 1606 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:27:217, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:27:350, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:27:546, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:27:754, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:27:951, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:28:162, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:28:470, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:28:789, INFO, combining final incidence tables.
02-Oct-2015 09:35:28:793, INFO, balancing incidence table 0 has 2445 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:28:796, INFO, balancing incidence table 1 has 2445 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:28:798, INFO, balancing incidence table 2 has 2445 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:28:800, INFO, balancing incidence table 3 has 2445 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:28:802, INFO, balancing incidence table 4 has 2445 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:28:804, INFO, balancing incidence table 5 has 2445 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:28:806, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:28:934, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:29:132, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:29:335, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:29:539, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:29:744, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:30:063, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:30:391, INFO, combining final incidence tables.
02-Oct-2015 09:35:30:393, INFO, balancing incidence table 0 has 2865 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:30:395, INFO, balancing incidence table 1 has 2865 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:30:397, INFO, balancing incidence table 2 has 2865 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:30:399, INFO, balancing incidence table 3 has 2865 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:30:401, INFO, balancing incidence table 4 has 2865 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:30:403, INFO, balancing incidence table 5 has 2865 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:30:405, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:30:533, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:30:727, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:30:930, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:31:132, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:31:335, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:31:635, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:31:958, INFO, combining final incidence tables.
02-Oct-2015 09:35:31:961, INFO, balancing incidence table 0 has 2552 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:31:963, INFO, balancing incidence table 1 has 2552 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:31:965, INFO, balancing incidence table 2 has 2552 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:31:967, INFO, balancing incidence table 3 has 2552 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:31:969, INFO, balancing incidence table 4 has 2552 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:31:971, INFO, balancing incidence table 5 has 2552 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:31:973, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:32:095, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:32:278, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:32:466, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:32:652, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:32:845, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:33:156, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:33:476, INFO, combining final incidence tables.
02-Oct-2015 09:35:33:478, INFO, balancing incidence table 0 has 1913 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:33:480, INFO, balancing incidence table 1 has 1913 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:33:482, INFO, balancing incidence table 2 has 1913 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:33:483, INFO, balancing incidence table 3 has 1913 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:33:485, INFO, balancing incidence table 4 has 1913 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:33:487, INFO, balancing incidence table 5 has 1913 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:33:489, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:33:623, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:33:810, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:34:004, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:34:195, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:34:408, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:34:730, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:35:064, INFO, combining final incidence tables.
02-Oct-2015 09:35:35:066, INFO, balancing incidence table 0 has 2043 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:35:068, INFO, balancing incidence table 1 has 2043 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:35:070, INFO, balancing incidence table 2 has 2043 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:35:072, INFO, balancing incidence table 3 has 2043 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:35:074, INFO, balancing incidence table 4 has 2043 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:35:076, INFO, balancing incidence table 5 has 2043 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:35:077, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:35:205, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:35:391, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:35:586, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:35:783, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:35:980, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:36:311, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:36:658, INFO, combining final incidence tables.
02-Oct-2015 09:35:36:661, INFO, balancing incidence table 0 has 2562 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:36:663, INFO, balancing incidence table 1 has 2562 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:36:665, INFO, balancing incidence table 2 has 2562 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:36:667, INFO, balancing incidence table 3 has 2562 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:36:669, INFO, balancing incidence table 4 has 2562 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:36:671, INFO, balancing incidence table 5 has 2562 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:36:673, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:36:806, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:37:006, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:37:208, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:37:407, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:37:609, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:37:913, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:38:247, INFO, combining final incidence tables.
02-Oct-2015 09:35:38:249, INFO, balancing incidence table 0 has 2569 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:38:251, INFO, balancing incidence table 1 has 2569 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:38:253, INFO, balancing incidence table 2 has 2569 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:38:255, INFO, balancing incidence table 3 has 2569 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:38:257, INFO, balancing incidence table 4 has 2569 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:38:259, INFO, balancing incidence table 5 has 2569 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:38:261, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:38:387, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:38:573, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:38:762, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:38:952, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:39:140, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:39:450, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:39:777, INFO, combining final incidence tables.
02-Oct-2015 09:35:39:779, INFO, balancing incidence table 0 has 2103 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:39:781, INFO, balancing incidence table 1 has 2103 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:39:783, INFO, balancing incidence table 2 has 2103 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:39:785, INFO, balancing incidence table 3 has 2103 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:39:787, INFO, balancing incidence table 4 has 2103 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:39:789, INFO, balancing incidence table 5 has 2103 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:39:790, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:39:920, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:40:111, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:40:295, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:40:480, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:40:710, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:41:021, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:41:351, INFO, combining final incidence tables.
02-Oct-2015 09:35:41:353, INFO, balancing incidence table 0 has 1993 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:41:355, INFO, balancing incidence table 1 has 1993 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:41:358, INFO, balancing incidence table 2 has 1993 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:41:360, INFO, balancing incidence table 3 has 1993 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:41:363, INFO, balancing incidence table 4 has 1993 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:41:366, INFO, balancing incidence table 5 has 1993 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:41:369, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:41:500, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:41:691, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:41:884, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:42:078, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:42:269, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:42:595, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:42:942, INFO, combining final incidence tables.
02-Oct-2015 09:35:42:944, INFO, balancing incidence table 0 has 2282 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:42:946, INFO, balancing incidence table 1 has 2282 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:42:948, INFO, balancing incidence table 2 has 2282 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:42:950, INFO, balancing incidence table 3 has 2282 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:42:952, INFO, balancing incidence table 4 has 2282 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:42:954, INFO, balancing incidence table 5 has 2282 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:42:956, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:43:092, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:43:303, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:43:526, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:43:749, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:43:968, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:44:334, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:44:712, INFO, combining final incidence tables.
02-Oct-2015 09:35:44:715, INFO, balancing incidence table 0 has 4341 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:44:717, INFO, balancing incidence table 1 has 4341 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:44:720, INFO, balancing incidence table 2 has 4341 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:44:722, INFO, balancing incidence table 3 has 4341 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:44:724, INFO, balancing incidence table 4 has 4341 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:44:726, INFO, balancing incidence table 5 has 4341 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:44:728, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:44:854, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:45:031, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:45:211, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:45:388, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:45:562, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:45:861, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:46:180, INFO, combining final incidence tables.
02-Oct-2015 09:35:46:181, INFO, balancing incidence table 0 has 1689 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:46:183, INFO, balancing incidence table 1 has 1689 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:46:185, INFO, balancing incidence table 2 has 1689 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:46:187, INFO, balancing incidence table 3 has 1689 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:46:188, INFO, balancing incidence table 4 has 1689 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:46:190, INFO, balancing incidence table 5 has 1689 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:46:192, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:46:321, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:46:513, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:46:707, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:46:906, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:47:117, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:47:451, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:47:795, INFO, combining final incidence tables.
02-Oct-2015 09:35:47:797, INFO, balancing incidence table 0 has 2570 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:47:799, INFO, balancing incidence table 1 has 2570 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:47:801, INFO, balancing incidence table 2 has 2570 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:47:803, INFO, balancing incidence table 3 has 2570 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:47:805, INFO, balancing incidence table 4 has 2570 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:47:807, INFO, balancing incidence table 5 has 2570 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:47:809, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:47:929, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:48:103, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:48:277, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:48:452, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
02-Oct-2015 09:35:48:630, INFO, getting County Level META Control: Number of persons by age group count incidence table.
02-Oct-2015 09:35:48:938, INFO, getting County Level META Control: Number of persons by occupation category count incidence table.
02-Oct-2015 09:35:49:248, INFO, combining final incidence tables.
02-Oct-2015 09:35:49:250, INFO, balancing incidence table 0 has 1227 rows and 1 columns.  Input table columns [ 0 ] were added to final incidence.
02-Oct-2015 09:35:49:252, INFO, balancing incidence table 1 has 1227 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:49:254, INFO, balancing incidence table 2 has 1227 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:49:256, INFO, balancing incidence table 3 has 1227 rows and 4 columns.  Input table columns [ 0 1 2 3 ] were added to final incidence.
02-Oct-2015 09:35:49:258, INFO, balancing incidence table 4 has 1227 rows and 3 columns.  Input table columns [ 0 1 2 ] were added to final incidence.
02-Oct-2015 09:35:49:260, INFO, balancing incidence table 5 has 1227 rows and 6 columns.  Input table columns [ 0 1 2 3 4 5 ] were added to final incidence.
02-Oct-2015 09:35:49:262, INFO, balancing incidence table total households control index = 0.
02-Oct-2015 09:35:49:383, INFO, getting MAZ Level Control: Total Number of Households simple incidence table.
02-Oct-2015 09:35:49:562, INFO, getting TAZ Level Control: Number of Households by Household Income simple incidence table.
02-Oct-2015 09:35:49:744, INFO, getting County Level META Control: Number of Households by Persons per Households simple incidence table.
02-Oct-2015 09:35:49:924, INFO, getting County Level META Control: Number of Households by number of workers simple incidence table.
